Time_min,Avg_Jam_Length_m,Throughput_veh_per_min,North_Queue,South_Queue,Total_Queue,North_Jam_Length_m,South_Jam_Length_m
30.0,5.89,77.00,1099.35,0.00,1099.35,9.58,0.00
31.0,11.03,32.00,2478.65,67.10,2545.75,16.43,2.40
32.0,2.49,53.00,424.50,8.40,432.90,3.78,0.44
33.0,3.76,64.00,241.50,135.10,376.60,3.66,3.92
34.0,6.22,72.00,937.33,0.00,937.33,10.11,0.00
35.0,3.60,86.00,1069.42,0.00,1069.42,5.85,0.00
36.0,5.91,25.00,2067.02,0.00,2067.02,9.60,0.00
37.0,2.92,37.00,363.85,69.21,433.06,3.46,2.04
38.0,1.69,53.00,144.40,0.00,144.40,2.75,0.00
39.0,5.02,69.00,617.22,144.89,762.11,5.45,4.34
40.0,6.42,80.00,1343.92,0.00,1343.92,10.43,0.00
41.0,3.55,28.00,844.70,11.80,856.50,4.86,1.44
42.0,2.99,38.00,118.51,56.00,174.51,2.93,3.10
43.0,3.84,54.00,211.45,71.10,282.55,4.73,2.42
44.0,5.97,74.00,985.79,0.00,985.79,9.70,0.00
45.0,8.00,90.00,1405.12,176.25,1581.37,9.69,5.30
46.0,8.27,44.00,2143.78,0.00,2143.78,13.44,0.00
47.0,12.39,54.00,4116.03,92.54,4208.57,18.36,2.84
48.0,2.15,65.00,57.72,0.00,57.72,3.49,0.00
49.0,7.23,71.00,498.48,98.06,596.54,9.25,4.00
50.0,10.48,85.00,1383.96,0.00,1383.96,17.04,0.00
51.0,3.02,22.00,478.20,39.15,517.35,3.90,1.60
52.0,3.92,34.00,1062.66,0.00,1062.66,6.38,0.00
53.0,7.22,57.00,533.30,172.93,706.23,4.59,11.43
54.0,8.33,68.00,1277.50,3.33,1280.83,13.26,0.44
55.0,9.90,81.00,2619.60,0.00,2619.60,16.09,0.00
56.0,11.58,37.00,1638.39,51.60,1689.99,16.51,3.70
57.0,8.41,46.00,1404.00,117.85,1521.85,8.33,8.55
58.0,1.21,57.00,110.00,0.00,110.00,1.96,0.00
59.0,3.31,70.00,284.50,134.80,419.30,4.21,1.86
60.0,7.19,80.00,875.81,0.00,875.81,11.69,0.00
61.0,7.09,20.00,1501.92,0.00,1501.92,11.53,0.00
62.0,6.45,26.00,2384.22,0.00,2384.22,10.49,0.00
63.0,0.00,28.00,0.00,0.00,0.00,0.00,0.00
64.0,0.00,31.00,0.00,0.00,0.00,0.00,0.00
65.0,0.00,31.00,0.00,0.00,0.00,0.00,0.00
66.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
67.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
68.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
69.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
70.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
71.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
72.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
73.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
74.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
75.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
76.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
77.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
78.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
79.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
80.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
81.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
82.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
83.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
84.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
85.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
86.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
87.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
88.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
89.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
90.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
91.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
92.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
93.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
94.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
95.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
96.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
97.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
98.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
100.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
101.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
102.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
103.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
104.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
105.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
106.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
107.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
109.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
110.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
111.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
112.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
113.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
