Time_min,Avg_Jam_Length_m,Throughput_veh_per_min,North_Queue,South_Queue,Total_Queue,North_Jam_Length_m,South_Jam_Length_m
32.0,10.22,87.00,1533.85,134.96,1668.81,12.74,6.18
33.0,12.46,105.00,486.82,569.52,1056.34,5.25,23.99
34.0,5.55,116.00,1202.52,238.80,1441.32,8.01,1.60
35.0,8.70,137.00,1298.47,265.12,1563.59,9.00,8.22
36.0,8.99,42.00,2697.35,164.70,2862.05,14.60,0.00
37.0,6.10,55.00,717.63,136.95,854.58,6.70,5.13
38.0,12.85,80.00,426.95,617.69,1044.64,7.34,21.67
39.0,8.07,105.00,1409.06,192.10,1601.16,13.11,0.00
40.0,10.47,125.00,2223.60,111.98,2335.58,14.89,3.40
41.0,12.10,44.00,2019.58,402.03,2421.61,13.50,9.86
42.0,7.69,57.00,868.48,234.20,1102.68,10.56,3.10
43.0,8.49,81.00,177.50,339.95,517.45,5.30,13.58
44.0,7.25,106.00,807.26,114.00,921.26,10.29,2.40
45.0,8.46,133.00,1030.10,2.13,1032.23,13.48,0.44
46.0,9.82,43.00,1474.84,109.68,1584.52,10.94,8.03
47.0,8.95,61.00,2698.18,120.00,2818.18,13.92,1.00
48.0,1.65,78.00,0.00,91.20,91.20,1.50,1.88
49.0,4.58,93.00,134.32,408.85,543.17,3.12,6.92
50.0,7.23,112.00,934.86,363.80,1298.66,11.75,0.00
51.0,7.32,25.00,1441.06,56.19,1497.25,10.99,1.44
52.0,8.43,42.00,2919.84,33.75,2953.59,13.43,0.44
53.0,11.29,78.00,637.00,94.29,731.29,15.85,3.98
54.0,10.51,106.00,551.07,709.78,1260.85,5.93,17.84
55.0,6.77,125.00,1735.97,121.50,1857.47,11.00,0.00
56.0,11.45,38.00,3268.52,141.20,3409.72,14.79,6.12
57.0,15.32,57.00,2880.58,514.62,3395.20,16.38,13.63
58.0,4.86,72.00,2323.90,130.30,2454.20,7.90,0.00
59.0,6.20,94.00,2246.12,320.58,2566.70,2.09,12.77
60.0,6.12,106.00,3427.32,13.30,3440.62,6.70,5.19
61.0,6.95,25.00,5171.10,60.30,5231.40,10.30,1.60
62.0,9.36,36.00,2837.90,201.55,3039.45,12.44,4.44
63.0,0.00,36.00,1490.70,49.60,1540.30,0.00,0.00
64.0,2.21,42.00,2270.70,30.85,2301.55,0.00,5.75
65.0,2.18,42.00,3050.70,405.10,3455.80,0.00,5.66
66.0,0.00,5.00,3830.70,5.90,3836.60,0.00,0.00
67.0,0.00,5.00,703.40,4.80,708.20,0.00,0.00
68.0,0.00,5.00,1483.40,64.80,1548.20,0.00,0.00
69.0,0.00,5.00,2263.40,0.00,2263.40,0.00,0.00
70.0,0.00,5.00,3043.40,0.00,3043.40,0.00,0.00
71.0,0.00,0.00,3823.40,0.00,3823.40,0.00,0.00
72.0,0.00,0.00,727.50,0.00,727.50,0.00,0.00
73.0,0.00,0.00,1567.50,0.00,1567.50,0.00,0.00
74.0,0.00,0.00,2407.50,0.00,2407.50,0.00,0.00
75.0,0.00,0.00,3247.50,0.00,3247.50,0.00,0.00
76.0,0.00,0.00,4087.50,0.00,4087.50,0.00,0.00
77.0,0.00,0.00,660.20,0.00,660.20,0.00,0.00
78.0,0.00,0.00,1440.20,0.00,1440.20,0.00,0.00
79.0,0.00,0.00,2220.20,0.00,2220.20,0.00,0.00
80.0,0.00,0.00,3000.20,0.00,3000.20,0.00,0.00
81.0,0.00,0.00,3780.20,0.00,3780.20,0.00,0.00
82.0,0.00,0.00,590.50,115.20,705.70,0.00,0.00
83.0,0.00,0.00,1310.50,0.00,1310.50,0.00,0.00
84.0,0.00,0.00,2030.50,0.00,2030.50,0.00,0.00
85.0,0.00,0.00,2750.50,0.00,2750.50,0.00,0.00
86.0,0.00,0.00,3470.50,4.80,3475.30,0.00,0.00
87.0,0.00,0.00,313.10,162.30,475.40,0.00,0.00
88.0,0.00,0.00,673.10,0.00,673.10,0.00,0.00
89.0,0.00,0.00,1033.10,0.00,1033.10,0.00,0.00
90.0,0.00,0.00,1393.10,0.00,1393.10,0.00,0.00
91.0,0.00,0.00,1753.10,0.00,1753.10,0.00,0.00
92.0,0.00,0.00,100.10,43.40,143.50,0.00,0.00
93.0,0.00,0.00,220.10,0.00,220.10,0.00,0.00
94.0,0.00,0.00,340.10,0.00,340.10,0.00,0.00
95.0,0.00,0.00,460.10,0.00,460.10,0.00,0.00
96.0,0.00,0.00,580.10,0.00,580.10,0.00,0.00
97.0,0.00,0.00,0.00,19.10,19.10,0.00,0.00
98.0,0.00,0.00,0.00,138.40,138.40,0.00,0.00
99.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
100.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
101.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
102.0,0.00,0.00,0.00,7.40,7.40,0.00,0.00
103.0,0.00,0.00,0.00,201.00,201.00,0.00,0.00
104.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
105.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
106.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
107.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108.0,0.00,0.00,0.00,48.80,48.80,0.00,0.00
109.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
110.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
111.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
112.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
