Time_min,Avg_Jam_Length_m,Throughput_veh_per_min,North_Queue,South_Queue,Total_Queue,North_Jam_Length_m,South_Jam_Length_m
50.0,8.14,130.00,3227.56,265.00,3492.56,13.23,0.00
51.0,8.42,29.00,2089.18,89.55,2178.73,12.41,2.04
52.0,10.09,51.00,4316.18,108.40,4424.58,16.40,0.00
53.0,4.08,70.00,2510.75,4.95,2515.70,6.36,0.44
54.0,9.93,90.00,3175.56,351.23,3526.79,7.71,13.48
55.0,9.45,108.00,4873.67,145.60,5019.27,15.35,0.00
56.0,13.78,42.00,2297.05,122.09,2419.14,18.93,5.54
57.0,15.18,57.00,2945.01,430.72,3375.73,19.15,8.82
58.0,5.66,73.00,2573.61,193.90,2767.51,9.20,0.00
59.0,2.94,95.00,2261.00,196.33,2457.33,0.62,6.64
60.0,7.00,109.00,3823.89,92.10,3915.99,9.40,3.15
61.0,8.66,26.00,3205.94,88.66,3294.60,12.58,2.40
62.0,9.35,36.00,5133.35,271.81,5405.16,13.08,3.40
63.0,0.00,36.00,2220.70,218.20,2438.90,0.00,0.00
64.0,2.16,44.00,3180.70,46.22,3226.92,0.00,5.61
65.0,2.15,44.00,4140.70,352.22,4492.92,0.00,5.60
66.0,0.00,5.00,1417.40,40.50,1457.90,0.00,0.00
67.0,0.00,5.00,2317.40,5.50,2322.90,0.00,0.00
68.0,0.00,5.00,1079.60,66.10,1145.70,0.00,0.00
69.0,0.00,5.00,1919.60,0.00,1919.60,0.00,0.00
70.0,0.00,5.00,2759.60,0.00,2759.60,0.00,0.00
71.0,0.00,0.00,1215.00,0.00,1215.00,0.00,0.00
72.0,0.00,0.00,2055.00,0.00,2055.00,0.00,0.00
73.0,0.00,0.00,1884.40,29.60,1914.00,0.00,0.00
74.0,0.00,0.00,2724.40,149.60,2874.00,0.00,0.00
75.0,0.00,0.00,3564.40,0.00,3564.40,0.00,0.00
76.0,0.00,0.00,898.30,0.00,898.30,0.00,0.00
77.0,0.00,0.00,1558.30,0.00,1558.30,0.00,0.00
78.0,0.00,0.00,1366.20,0.00,1366.20,0.00,0.00
79.0,0.00,0.00,2026.20,0.00,2026.20,0.00,0.00
80.0,0.00,0.00,2686.20,0.00,2686.20,0.00,0.00
81.0,0.00,0.00,530.40,0.00,530.40,0.00,0.00
82.0,0.00,0.00,950.40,0.00,950.40,0.00,0.00
83.0,0.00,0.00,1145.20,0.00,1145.20,0.00,0.00
84.0,0.00,0.00,1685.20,0.00,1685.20,0.00,0.00
85.0,0.00,0.00,2225.20,0.00,2225.20,0.00,0.00
86.0,0.00,0.00,444.00,0.00,444.00,0.00,0.00
87.0,0.00,0.00,455.60,0.00,455.60,0.00,0.00
88.0,0.00,0.00,482.80,0.00,482.80,0.00,0.00
89.0,0.00,0.00,782.80,0.00,782.80,0.00,0.00
90.0,0.00,0.00,1082.80,0.00,1082.80,0.00,0.00
91.0,0.00,0.00,159.70,0.00,159.70,0.00,0.00
92.0,0.00,0.00,339.70,54.20,393.90,0.00,0.00
93.0,0.00,0.00,570.40,0.00,570.40,0.00,0.00
94.0,0.00,0.00,810.40,0.00,810.40,0.00,0.00
95.0,0.00,0.00,1050.40,0.00,1050.40,0.00,0.00
96.0,0.00,0.00,53.10,0.00,53.10,0.00,0.00
97.0,0.00,0.00,113.10,43.00,156.10,0.00,0.00
98.0,0.00,0.00,222.80,258.70,481.50,0.00,0.00
99.0,0.00,0.00,342.80,0.00,342.80,0.00,0.00
100.0,0.00,0.00,462.80,0.00,462.80,0.00,0.00
101.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
102.0,0.00,0.00,0.00,29.40,29.40,0.00,0.00
103.0,0.00,0.00,291.60,216.20,507.80,0.00,0.00
104.0,0.00,0.00,711.60,0.00,711.60,0.00,0.00
105.0,0.00,0.00,1131.60,0.00,1131.60,0.00,0.00
106.0,0.00,0.00,345.10,0.00,345.10,0.00,0.00
107.0,0.00,0.00,585.10,0.00,585.10,0.00,0.00
108.0,0.00,0.00,597.20,87.80,685.00,0.00,0.00
109.0,0.00,0.00,932.10,0.00,932.10,0.00,0.00
110.0,0.00,0.00,1292.10,0.00,1292.10,0.00,0.00
111.0,0.00,0.00,377.10,0.00,377.10,0.00,0.00
112.0,0.00,0.00,617.10,0.00,617.10,0.00,0.00
113.0,0.00,0.00,555.50,35.10,590.60,0.00,0.00
114.0,0.00,0.00,795.50,135.40,930.90,0.00,0.00
115.0,0.00,0.00,1035.50,0.00,1035.50,0.00,0.00
116.0,0.00,0.00,102.00,0.00,102.00,0.00,0.00
117.0,0.00,0.00,222.00,0.00,222.00,0.00,0.00
118.0,0.00,0.00,383.00,0.00,383.00,0.00,0.00
119.0,0.00,0.00,620.50,54.40,674.90,0.00,0.00
120.0,0.00,0.00,860.50,0.00,860.50,0.00,0.00
121.0,0.00,0.00,50.60,0.00,50.60,0.00,0.00
122.0,0.00,0.00,110.60,14.70,125.30,0.00,0.00
123.0,0.00,0.00,249.00,0.00,249.00,0.00,0.00
124.0,0.00,0.00,429.00,0.00,429.00,0.00,0.00
125.0,0.00,0.00,609.00,0.00,609.00,0.00,0.00
126.0,0.00,0.00,50.10,0.00,50.10,0.00,0.00
127.0,0.00,0.00,0.00,69.60,69.60,0.00,0.00
128.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
129.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
130.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
131.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
132.0,0.00,0.00,0.00,75.80,75.80,0.00,0.00
133.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
134.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
135.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
136.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
137.0,0.00,0.00,0.00,61.60,61.60,0.00,0.00
138.0,0.00,0.00,0.00,211.00,211.00,0.00,0.00
139.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
140.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
141.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
142.0,0.00,0.00,0.00,11.20,11.20,0.00,0.00
143.0,0.00,0.00,0.00,98.20,98.20,0.00,0.00
144.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
145.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
146.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
147.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
148.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
149.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
150.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
151.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
152.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
153.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
154.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
155.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
156.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
157.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
158.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
159.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
160.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
161.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
162.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
163.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
164.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
165.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
166.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
167.0,0.00,0.00,0.00,34.40,34.40,0.00,0.00
168.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
169.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
170.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
171.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
172.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
173.0,0.00,0.00,0.00,17.80,17.80,0.00,0.00
174.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
175.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
176.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
177.0,0.00,0.00,0.00,22.90,22.90,0.00,0.00
178.0,0.00,0.00,0.00,82.90,82.90,0.00,0.00
179.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
180.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
181.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
182.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
183.0,0.00,0.00,0.00,84.20,84.20,0.00,0.00
184.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
185.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
186.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
187.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
188.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
189.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
190.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
191.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
192.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
193.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
194.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
